,masked_img_name,clothing_type,fabric,pattern,segm_name,img_id
4328,WOMEN-Blouses_Shirts-id_00002501-04_4_full_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002501-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002501
4329,WOMEN-Blouses_Shirts-id_00002501-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002501-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002501
4330,WOMEN-Blouses_Shirts-id_00002504-01_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002504-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002504
4331,WOMEN-Blouses_Shirts-id_00002504-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002504-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002504
4332,WOMEN-Blouses_Shirts-id_00002505-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002505-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002505
4333,WOMEN-Blouses_Shirts-id_00002505-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002505-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002505
4334,WOMEN-Blouses_Shirts-id_00002532-04_4_full_segm_1.png,1,3,3,WOMEN-Blouses_Shirts-id_00002532-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002532
4335,WOMEN-Blouses_Shirts-id_00002532-04_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002532-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002532
4336,WOMEN-Blouses_Shirts-id_00002542-02_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002542-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002542
4337,WOMEN-Blouses_Shirts-id_00002542-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002542-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002542
4338,WOMEN-Blouses_Shirts-id_00002542-03_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002542-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002542
4339,WOMEN-Blouses_Shirts-id_00002542-03_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002542-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002542
4340,WOMEN-Blouses_Shirts-id_00002543-02_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002543-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002543
4341,WOMEN-Blouses_Shirts-id_00002543-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002543-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002543
4342,WOMEN-Blouses_Shirts-id_00002543-03_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002543-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002543
4343,WOMEN-Blouses_Shirts-id_00002543-03_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002543-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002543
4344,WOMEN-Blouses_Shirts-id_00002546-02_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002546-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002546
4345,WOMEN-Blouses_Shirts-id_00002546-02_4_full_segm_4.png,4,0,5,WOMEN-Blouses_Shirts-id_00002546-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002546
4346,WOMEN-Blouses_Shirts-id_00002550-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002550-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002550
4347,WOMEN-Blouses_Shirts-id_00002550-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002550-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002550
4348,WOMEN-Blouses_Shirts-id_00002550-02_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002550-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002550
4349,WOMEN-Blouses_Shirts-id_00002550-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002550-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002550
4350,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm_1.png,1,0,3,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002555
4351,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm_2.png,2,1,4,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002555
4352,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002555-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002555
4353,WOMEN-Blouses_Shirts-id_00002558-02_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002558-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002558
4354,WOMEN-Blouses_Shirts-id_00002558-02_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002558-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002558
4355,WOMEN-Blouses_Shirts-id_00002558-03_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002558-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002558
4356,WOMEN-Blouses_Shirts-id_00002558-03_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002558-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002558
4357,WOMEN-Blouses_Shirts-id_00002566-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002566-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002566
4358,WOMEN-Blouses_Shirts-id_00002566-01_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002566-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002566
4359,WOMEN-Blouses_Shirts-id_00002580-04_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002580-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002580
4360,WOMEN-Blouses_Shirts-id_00002580-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002580-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002580
4361,WOMEN-Blouses_Shirts-id_00002585-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002585-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002585
4362,WOMEN-Blouses_Shirts-id_00002585-01_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002585-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002585
4363,WOMEN-Blouses_Shirts-id_00002585-02_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002585-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002585
4364,WOMEN-Blouses_Shirts-id_00002585-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002585-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002585
4365,WOMEN-Blouses_Shirts-id_00002591-04_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002591-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002591
4366,WOMEN-Blouses_Shirts-id_00002591-04_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002591-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002591
4367,WOMEN-Blouses_Shirts-id_00002593-03_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002593-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002593
4368,WOMEN-Blouses_Shirts-id_00002593-03_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002593-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002593
4369,WOMEN-Blouses_Shirts-id_00002596-01_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002596-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002596
4370,WOMEN-Blouses_Shirts-id_00002596-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002596-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002596
4371,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm_1.png,1,1,4,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002597
4372,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm_2.png,2,1,3,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002597
4373,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002597-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002597
4374,WOMEN-Blouses_Shirts-id_00002601-02_4_full_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002601-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002601
4375,WOMEN-Blouses_Shirts-id_00002601-02_4_full_segm_4.png,4,1,1,WOMEN-Blouses_Shirts-id_00002601-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002601
4376,WOMEN-Blouses_Shirts-id_00002610-01_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002610-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002610
4377,WOMEN-Blouses_Shirts-id_00002610-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002610-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002610
4378,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002614
4379,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm_2.png,2,4,0,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002614
4380,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002614-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002614
4381,WOMEN-Blouses_Shirts-id_00002616-04_4_full_segm_1.png,1,4,0,WOMEN-Blouses_Shirts-id_00002616-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002616
4382,WOMEN-Blouses_Shirts-id_00002616-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002616-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002616
4383,WOMEN-Blouses_Shirts-id_00002616-06_4_full_segm_1.png,1,4,0,WOMEN-Blouses_Shirts-id_00002616-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002616
4384,WOMEN-Blouses_Shirts-id_00002616-06_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002616-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002616
4385,WOMEN-Blouses_Shirts-id_00002630-01_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002630-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002630
4386,WOMEN-Blouses_Shirts-id_00002630-01_4_full_segm_3.png,3,4,3,WOMEN-Blouses_Shirts-id_00002630-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002630
4387,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002630
4388,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm_2.png,2,1,3,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002630
4389,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002630-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002630
4390,WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002634
4391,WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002634
4392,WOMEN-Blouses_Shirts-id_00002649-01_7_additional_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002649-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002649
4393,WOMEN-Blouses_Shirts-id_00002649-01_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002649-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002649
4394,WOMEN-Blouses_Shirts-id_00002654-01_7_additional_segm_1.png,1,1,4,WOMEN-Blouses_Shirts-id_00002654-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002654
4395,WOMEN-Blouses_Shirts-id_00002654-01_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002654-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002654
4396,WOMEN-Blouses_Shirts-id_00002687-04_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002687-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002687
4397,WOMEN-Blouses_Shirts-id_00002687-04_4_full_segm_4.png,4,4,3,WOMEN-Blouses_Shirts-id_00002687-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002687
4398,WOMEN-Blouses_Shirts-id_00002689-01_7_additional_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002689-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002689
4399,WOMEN-Blouses_Shirts-id_00002689-01_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002689-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002689
4400,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm_1.png,1,3,3,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002701
4401,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm_2.png,2,4,1,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002701
4402,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002701-02_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002701
4403,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm_1.png,1,3,3,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm.png,WOMEN-Blouses_Shirts-id_00002701
4404,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm_2.png,2,4,1,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm.png,WOMEN-Blouses_Shirts-id_00002701
4405,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm_4.png,4,4,3,WOMEN-Blouses_Shirts-id_00002701-02_2_side_segm.png,WOMEN-Blouses_Shirts-id_00002701
4406,WOMEN-Blouses_Shirts-id_00002703-04_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002703-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4407,WOMEN-Blouses_Shirts-id_00002703-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002703-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4408,WOMEN-Blouses_Shirts-id_00002703-05_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002703-05_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4409,WOMEN-Blouses_Shirts-id_00002703-05_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002703-05_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4410,WOMEN-Blouses_Shirts-id_00002703-06_7_additional_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002703-06_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002703
4411,WOMEN-Blouses_Shirts-id_00002703-06_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002703-06_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002703
4412,WOMEN-Blouses_Shirts-id_00002703-08_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002703-08_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4413,WOMEN-Blouses_Shirts-id_00002703-08_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002703-08_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002703
4414,WOMEN-Blouses_Shirts-id_00002704-05_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002704-05_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002704
4415,WOMEN-Blouses_Shirts-id_00002704-05_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002704-05_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002704
4416,WOMEN-Blouses_Shirts-id_00002713-02_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002713-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002713
4417,WOMEN-Blouses_Shirts-id_00002713-02_4_full_segm_3.png,3,4,3,WOMEN-Blouses_Shirts-id_00002713-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002713
4418,WOMEN-Blouses_Shirts-id_00002716-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002716-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002716
4419,WOMEN-Blouses_Shirts-id_00002716-01_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002716-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002716
4420,WOMEN-Blouses_Shirts-id_00002723-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002723-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002723
4421,WOMEN-Blouses_Shirts-id_00002723-01_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002723-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002723
4422,WOMEN-Blouses_Shirts-id_00002723-02_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002723-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002723
4423,WOMEN-Blouses_Shirts-id_00002723-02_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002723-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002723
4424,WOMEN-Blouses_Shirts-id_00002730-01_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002730-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002730
4425,WOMEN-Blouses_Shirts-id_00002730-01_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00002730-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002730
4426,WOMEN-Blouses_Shirts-id_00002739-01_4_full_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002739-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002739
4427,WOMEN-Blouses_Shirts-id_00002739-01_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002739-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002739
4428,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002748
4429,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm_2.png,2,5,7,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002748
4430,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm_3.png,3,4,3,WOMEN-Blouses_Shirts-id_00002748-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002748
4431,WOMEN-Blouses_Shirts-id_00002763-01_7_additional_segm_1.png,1,0,3,WOMEN-Blouses_Shirts-id_00002763-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002763
4432,WOMEN-Blouses_Shirts-id_00002763-01_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002763-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002763
4433,WOMEN-Blouses_Shirts-id_00002763-02_4_full_segm_1.png,1,0,3,WOMEN-Blouses_Shirts-id_00002763-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002763
4434,WOMEN-Blouses_Shirts-id_00002763-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002763-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002763
4435,WOMEN-Blouses_Shirts-id_00002769-03_4_full_segm_1.png,1,1,6,WOMEN-Blouses_Shirts-id_00002769-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002769
4436,WOMEN-Blouses_Shirts-id_00002769-03_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002769-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002769
4437,WOMEN-Blouses_Shirts-id_00002769-04_1_front_segm_1.png,1,1,6,WOMEN-Blouses_Shirts-id_00002769-04_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002769
4438,WOMEN-Blouses_Shirts-id_00002769-04_1_front_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002769-04_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002769
4439,WOMEN-Blouses_Shirts-id_00002770-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002770-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002770
4440,WOMEN-Blouses_Shirts-id_00002770-01_4_full_segm_3.png,3,4,3,WOMEN-Blouses_Shirts-id_00002770-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002770
4441,WOMEN-Blouses_Shirts-id_00002771-02_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002771-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4442,WOMEN-Blouses_Shirts-id_00002771-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002771-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4443,WOMEN-Blouses_Shirts-id_00002771-03_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002771-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4444,WOMEN-Blouses_Shirts-id_00002771-03_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002771-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4445,WOMEN-Blouses_Shirts-id_00002771-04_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002771-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4446,WOMEN-Blouses_Shirts-id_00002771-04_4_full_segm_4.png,4,4,3,WOMEN-Blouses_Shirts-id_00002771-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002771
4447,WOMEN-Blouses_Shirts-id_00002772-01_4_full_segm_1.png,1,4,1,WOMEN-Blouses_Shirts-id_00002772-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002772
4448,WOMEN-Blouses_Shirts-id_00002772-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002772-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002772
4449,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm_1.png,1,1,2,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002773
4450,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm_2.png,2,1,4,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002773
4451,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002773-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002773
4452,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002789
4453,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm_2.png,2,1,3,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002789
4454,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002789-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002789
4455,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002789
4456,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm_2.png,2,1,3,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002789
4457,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002789-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002789
4458,WOMEN-Blouses_Shirts-id_00002789-06_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00002789-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002789
4459,WOMEN-Blouses_Shirts-id_00002789-06_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00002789-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002789
4460,WOMEN-Blouses_Shirts-id_00002794-01_4_full_segm_1.png,1,1,1,WOMEN-Blouses_Shirts-id_00002794-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002794
4461,WOMEN-Blouses_Shirts-id_00002794-01_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002794-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00002794
4462,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm_1.png,1,1,4,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002799
4463,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm_3.png,3,4,1,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002799
4464,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm_4.png,4,4,1,WOMEN-Blouses_Shirts-id_00002799-03_1_front_segm.png,WOMEN-Blouses_Shirts-id_00002799
4465,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002799
4466,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm_2.png,2,1,4,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002799
4467,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00002799-04_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002799
