masked_img_name,clothing_type,fabric,pattern,segm_name,img_id
WOMEN-Jackets_Coats-id_00000208-02_7_additional_segm_2.png,2,1,3,WOMEN-Jackets_Coats-id_00000208-02_7_additional_segm.png,WOMEN-Jackets_Coats-id_00000208
MEN-Sweaters-id_00000846-03_4_full_segm_1.png,1,1,3,MEN-Sweaters-id_00000846-03_4_full_segm.png,MEN-Sweaters-id_00000846
WOMEN-Sweaters-id_00006768-05_4_full_segm_4.png,4,0,3,WOMEN-Sweaters-id_00006768-05_4_full_segm.png,WOMEN-Sweaters-id_00006768
WOMEN-Rompers_Jumpsuits-id_00007597-01_1_front_segm_1.png,1,1,3,WOMEN-Rompers_Jumpsuits-id_00007597-01_1_front_segm.png,WOMEN-Rompers_Jumpsuits-id_00007597
WOMEN-Blouses_Shirts-id_00006670-12_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00006670-12_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006670
WOMEN-Dresses-id_00003729-04_1_front_segm_5.png,5,4,3,WOMEN-Dresses-id_00003729-04_1_front_segm.png,WOMEN-Dresses-id_00003729
WOMEN-Shorts-id_00003639-02_4_full_segm_1.png,1,1,3,WOMEN-Shorts-id_00003639-02_4_full_segm.png,WOMEN-Shorts-id_00003639
WOMEN-Shorts-id_00001189-01_1_front_segm_1.png,1,1,3,WOMEN-Shorts-id_00001189-01_1_front_segm.png,WOMEN-Shorts-id_00001189
WOMEN-Blouses_Shirts-id_00006593-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00006593-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006593
WOMEN-Tees_Tanks-id_00007601-02_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00007601-02_4_full_segm.png,WOMEN-Tees_Tanks-id_00007601
WOMEN-Graphic_Tees-id_00000733-01_4_full_segm_4.png,4,2,3,WOMEN-Graphic_Tees-id_00000733-01_4_full_segm.png,WOMEN-Graphic_Tees-id_00000733
WOMEN-Tees_Tanks-id_00004657-01_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00004657-01_4_full_segm.png,WOMEN-Tees_Tanks-id_00004657
WOMEN-Blouses_Shirts-id_00006269-03_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00006269-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006269
WOMEN-Skirts-id_00005607-03_1_front_segm_1.png,1,1,3,WOMEN-Skirts-id_00005607-03_1_front_segm.png,WOMEN-Skirts-id_00005607
WOMEN-Sweatshirts_Hoodies-id_00006673-02_1_front_segm_2.png,2,1,3,WOMEN-Sweatshirts_Hoodies-id_00006673-02_1_front_segm.png,WOMEN-Sweatshirts_Hoodies-id_00006673
WOMEN-Skirts-id_00004895-01_4_full_segm_1.png,1,1,3,WOMEN-Skirts-id_00004895-01_4_full_segm.png,WOMEN-Skirts-id_00004895
WOMEN-Shorts-id_00005736-06_1_front_segm_4.png,4,1,3,WOMEN-Shorts-id_00005736-06_1_front_segm.png,WOMEN-Shorts-id_00005736
WOMEN-Skirts-id_00004887-03_1_front_segm_1.png,1,1,3,WOMEN-Skirts-id_00004887-03_1_front_segm.png,WOMEN-Skirts-id_00004887
WOMEN-Shorts-id_00007507-04_4_full_segm_4.png,4,0,3,WOMEN-Shorts-id_00007507-04_4_full_segm.png,WOMEN-Shorts-id_00007507
WOMEN-Blouses_Shirts-id_00000376-04_4_full_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00000376-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00000376
WOMEN-Rompers_Jumpsuits-id_00002545-03_4_full_segm_6.png,6,1,3,WOMEN-Rompers_Jumpsuits-id_00002545-03_4_full_segm.png,WOMEN-Rompers_Jumpsuits-id_00002545
WOMEN-Jackets_Coats-id_00007845-02_1_front_segm_4.png,4,1,3,WOMEN-Jackets_Coats-id_00007845-02_1_front_segm.png,WOMEN-Jackets_Coats-id_00007845
WOMEN-Tees_Tanks-id_00002574-01_1_front_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00002574-01_1_front_segm.png,WOMEN-Tees_Tanks-id_00002574
WOMEN-Blouses_Shirts-id_00006387-02_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00006387-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00006387
WOMEN-Cardigans-id_00001926-01_2_side_segm_4.png,4,0,3,WOMEN-Cardigans-id_00001926-01_2_side_segm.png,WOMEN-Cardigans-id_00001926
WOMEN-Tees_Tanks-id_00004603-08_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00004603-08_4_full_segm.png,WOMEN-Tees_Tanks-id_00004603
WOMEN-Jackets_Coats-id_00001347-06_4_full_segm_2.png,2,2,3,WOMEN-Jackets_Coats-id_00001347-06_4_full_segm.png,WOMEN-Jackets_Coats-id_00001347
WOMEN-Tees_Tanks-id_00003917-25_4_full_segm_3.png,3,1,3,WOMEN-Tees_Tanks-id_00003917-25_4_full_segm.png,WOMEN-Tees_Tanks-id_00003917
WOMEN-Tees_Tanks-id_00001028-02_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00001028-02_4_full_segm.png,WOMEN-Tees_Tanks-id_00001028
WOMEN-Rompers_Jumpsuits-id_00001750-01_2_side_segm_6.png,6,1,3,WOMEN-Rompers_Jumpsuits-id_00001750-01_2_side_segm.png,WOMEN-Rompers_Jumpsuits-id_00001750
WOMEN-Tees_Tanks-id_00001938-03_7_additional_segm_5.png,5,1,3,WOMEN-Tees_Tanks-id_00001938-03_7_additional_segm.png,WOMEN-Tees_Tanks-id_00001938
WOMEN-Skirts-id_00001558-19_1_front_segm_3.png,3,1,3,WOMEN-Skirts-id_00001558-19_1_front_segm.png,WOMEN-Skirts-id_00001558
WOMEN-Jackets_Coats-id_00003051-04_7_additional_segm_4.png,4,1,3,WOMEN-Jackets_Coats-id_00003051-04_7_additional_segm.png,WOMEN-Jackets_Coats-id_00003051
WOMEN-Skirts-id_00001558-15_1_front_segm_4.png,4,1,3,WOMEN-Skirts-id_00001558-15_1_front_segm.png,WOMEN-Skirts-id_00001558
WOMEN-Pants-id_00004253-04_1_front_segm_2.png,2,2,3,WOMEN-Pants-id_00004253-04_1_front_segm.png,WOMEN-Pants-id_00004253
MEN-Shorts-id_00002705-01_1_front_segm_1.png,1,1,3,MEN-Shorts-id_00002705-01_1_front_segm.png,MEN-Shorts-id_00002705
WOMEN-Blouses_Shirts-id_00006942-05_7_additional_segm_5.png,5,4,3,WOMEN-Blouses_Shirts-id_00006942-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00006942
WOMEN-Tees_Tanks-id_00001925-07_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00001925-07_4_full_segm.png,WOMEN-Tees_Tanks-id_00001925
WOMEN-Dresses-id_00003367-02_7_additional_segm_5.png,5,1,3,WOMEN-Dresses-id_00003367-02_7_additional_segm.png,WOMEN-Dresses-id_00003367
WOMEN-Blouses_Shirts-id_00005311-05_7_additional_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00005311-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00005311
WOMEN-Jackets_Coats-id_00004915-01_1_front_segm_2.png,2,1,3,WOMEN-Jackets_Coats-id_00004915-01_1_front_segm.png,WOMEN-Jackets_Coats-id_00004915
WOMEN-Blouses_Shirts-id_00006155-04_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00006155-04_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006155
WOMEN-Jackets_Coats-id_00006710-03_3_back_segm_1.png,1,1,3,WOMEN-Jackets_Coats-id_00006710-03_3_back_segm.png,WOMEN-Jackets_Coats-id_00006710
WOMEN-Sweatshirts_Hoodies-id_00004008-04_4_full_segm_4.png,4,0,3,WOMEN-Sweatshirts_Hoodies-id_00004008-04_4_full_segm.png,WOMEN-Sweatshirts_Hoodies-id_00004008
WOMEN-Shorts-id_00002462-01_1_front_segm_1.png,1,1,3,WOMEN-Shorts-id_00002462-01_1_front_segm.png,WOMEN-Shorts-id_00002462
WOMEN-Skirts-id_00002397-04_4_full_segm_3.png,3,1,3,WOMEN-Skirts-id_00002397-04_4_full_segm.png,WOMEN-Skirts-id_00002397
WOMEN-Dresses-id_00005768-04_7_additional_segm_5.png,5,1,3,WOMEN-Dresses-id_00005768-04_7_additional_segm.png,WOMEN-Dresses-id_00005768
MEN-Pants-id_00000063-02_4_full_segm_1.png,1,1,3,MEN-Pants-id_00000063-02_4_full_segm.png,MEN-Pants-id_00000063
WOMEN-Blouses_Shirts-id_00003112-06_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00003112-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00003112
WOMEN-Tees_Tanks-id_00005702-15_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00005702-15_4_full_segm.png,WOMEN-Tees_Tanks-id_00005702
WOMEN-Tees_Tanks-id_00005050-05_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00005050-05_4_full_segm.png,WOMEN-Tees_Tanks-id_00005050
WOMEN-Blouses_Shirts-id_00007156-02_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00007156-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00007156
WOMEN-Tees_Tanks-id_00006165-01_4_full_segm_4.png,4,2,3,WOMEN-Tees_Tanks-id_00006165-01_4_full_segm.png,WOMEN-Tees_Tanks-id_00006165
MEN-Sweatshirts_Hoodies-id_00004332-01_4_full_segm_4.png,4,1,3,MEN-Sweatshirts_Hoodies-id_00004332-01_4_full_segm.png,MEN-Sweatshirts_Hoodies-id_00004332
WOMEN-Tees_Tanks-id_00006998-01_1_front_segm_4.png,4,1,3,WOMEN-Tees_Tanks-id_00006998-01_1_front_segm.png,WOMEN-Tees_Tanks-id_00006998
WOMEN-Sweaters-id_00005242-02_4_full_segm_4.png,4,0,3,WOMEN-Sweaters-id_00005242-02_4_full_segm.png,WOMEN-Sweaters-id_00005242
WOMEN-Blouses_Shirts-id_00003014-02_4_full_segm_4.png,4,2,3,WOMEN-Blouses_Shirts-id_00003014-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00003014
WOMEN-Blouses_Shirts-id_00000171-01_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00000171-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00000171
WOMEN-Tees_Tanks-id_00007601-02_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00007601-02_4_full_segm.png,WOMEN-Tees_Tanks-id_00007601
WOMEN-Jackets_Coats-id_00005263-05_4_full_segm_4.png,4,0,3,WOMEN-Jackets_Coats-id_00005263-05_4_full_segm.png,WOMEN-Jackets_Coats-id_00005263
MEN-Jackets_Vests-id_00007583-01_4_full_segm_1.png,1,1,3,MEN-Jackets_Vests-id_00007583-01_4_full_segm.png,MEN-Jackets_Vests-id_00007583
MEN-Shorts-id_00004249-01_4_full_segm_1.png,1,1,3,MEN-Shorts-id_00004249-01_4_full_segm.png,MEN-Shorts-id_00004249
WOMEN-Blouses_Shirts-id_00004897-07_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00004897-07_4_full_segm.png,WOMEN-Blouses_Shirts-id_00004897
MEN-Shorts-id_00006765-02_7_additional_segm_1.png,1,1,3,MEN-Shorts-id_00006765-02_7_additional_segm.png,MEN-Shorts-id_00006765
WOMEN-Cardigans-id_00007372-02_4_full_segm_2.png,2,3,3,WOMEN-Cardigans-id_00007372-02_4_full_segm.png,WOMEN-Cardigans-id_00007372
WOMEN-Tees_Tanks-id_00004273-03_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00004273-03_4_full_segm.png,WOMEN-Tees_Tanks-id_00004273
WOMEN-Sweaters-id_00001749-03_1_front_segm_3.png,3,1,3,WOMEN-Sweaters-id_00001749-03_1_front_segm.png,WOMEN-Sweaters-id_00001749
WOMEN-Pants-id_00002688-05_4_full_segm_1.png,1,1,3,WOMEN-Pants-id_00002688-05_4_full_segm.png,WOMEN-Pants-id_00002688
WOMEN-Shorts-id_00000940-03_4_full_segm_1.png,1,1,3,WOMEN-Shorts-id_00000940-03_4_full_segm.png,WOMEN-Shorts-id_00000940
WOMEN-Skirts-id_00004114-01_4_full_segm_1.png,1,1,3,WOMEN-Skirts-id_00004114-01_4_full_segm.png,WOMEN-Skirts-id_00004114
WOMEN-Tees_Tanks-id_00001848-06_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00001848-06_4_full_segm.png,WOMEN-Tees_Tanks-id_00001848
WOMEN-Tees_Tanks-id_00002201-08_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00002201-08_4_full_segm.png,WOMEN-Tees_Tanks-id_00002201
WOMEN-Graphic_Tees-id_00002651-01_4_full_segm_4.png,4,2,3,WOMEN-Graphic_Tees-id_00002651-01_4_full_segm.png,WOMEN-Graphic_Tees-id_00002651
WOMEN-Jackets_Coats-id_00004171-03_1_front_segm_2.png,2,1,3,WOMEN-Jackets_Coats-id_00004171-03_1_front_segm.png,WOMEN-Jackets_Coats-id_00004171
WOMEN-Sweaters-id_00003400-02_1_front_segm_1.png,1,1,3,WOMEN-Sweaters-id_00003400-02_1_front_segm.png,WOMEN-Sweaters-id_00003400
WOMEN-Dresses-id_00003565-01_4_full_segm_5.png,5,0,3,WOMEN-Dresses-id_00003565-01_4_full_segm.png,WOMEN-Dresses-id_00003565
MEN-Sweaters-id_00001463-06_7_additional_segm_2.png,2,1,3,MEN-Sweaters-id_00001463-06_7_additional_segm.png,MEN-Sweaters-id_00001463
WOMEN-Tees_Tanks-id_00006421-18_3_back_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00006421-18_3_back_segm.png,WOMEN-Tees_Tanks-id_00006421
WOMEN-Tees_Tanks-id_00004971-01_1_front_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00004971-01_1_front_segm.png,WOMEN-Tees_Tanks-id_00004971
WOMEN-Blouses_Shirts-id_00001095-03_4_full_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00001095-03_4_full_segm.png,WOMEN-Blouses_Shirts-id_00001095
MEN-Sweatshirts_Hoodies-id_00005897-02_4_full_segm_4.png,4,1,3,MEN-Sweatshirts_Hoodies-id_00005897-02_4_full_segm.png,MEN-Sweatshirts_Hoodies-id_00005897
MEN-Denim-id_00005826-01_7_additional_segm_4.png,4,1,3,MEN-Denim-id_00005826-01_7_additional_segm.png,MEN-Denim-id_00005826
WOMEN-Blouses_Shirts-id_00001837-03_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00001837-03_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00001837
WOMEN-Tees_Tanks-id_00006863-43_4_full_segm_4.png,4,1,3,WOMEN-Tees_Tanks-id_00006863-43_4_full_segm.png,WOMEN-Tees_Tanks-id_00006863
WOMEN-Denim-id_00001367-03_1_front_segm_4.png,4,0,3,WOMEN-Denim-id_00001367-03_1_front_segm.png,WOMEN-Denim-id_00001367
WOMEN-Skirts-id_00006857-02_7_additional_segm_1.png,1,1,3,WOMEN-Skirts-id_00006857-02_7_additional_segm.png,WOMEN-Skirts-id_00006857
WOMEN-Tees_Tanks-id_00007632-01_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00007632-01_4_full_segm.png,WOMEN-Tees_Tanks-id_00007632
WOMEN-Blouses_Shirts-id_00006488-01_4_full_segm_3.png,3,1,3,WOMEN-Blouses_Shirts-id_00006488-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006488
WOMEN-Tees_Tanks-id_00005804-04_7_additional_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00005804-04_7_additional_segm.png,WOMEN-Tees_Tanks-id_00005804
WOMEN-Skirts-id_00001503-06_4_full_segm_1.png,1,1,3,WOMEN-Skirts-id_00001503-06_4_full_segm.png,WOMEN-Skirts-id_00001503
WOMEN-Jackets_Coats-id_00006230-02_3_back_segm_1.png,1,4,3,WOMEN-Jackets_Coats-id_00006230-02_3_back_segm.png,WOMEN-Jackets_Coats-id_00006230
WOMEN-Dresses-id_00003041-07_4_full_segm_5.png,5,1,3,WOMEN-Dresses-id_00003041-07_4_full_segm.png,WOMEN-Dresses-id_00003041
WOMEN-Tees_Tanks-id_00000048-01_4_full_segm_4.png,4,1,3,WOMEN-Tees_Tanks-id_00000048-01_4_full_segm.png,WOMEN-Tees_Tanks-id_00000048
WOMEN-Dresses-id_00004085-02_4_full_segm_5.png,5,4,3,WOMEN-Dresses-id_00004085-02_4_full_segm.png,WOMEN-Dresses-id_00004085
MEN-Pants-id_00007146-08_1_front_segm_1.png,1,1,3,MEN-Pants-id_00007146-08_1_front_segm.png,MEN-Pants-id_00007146
WOMEN-Sweaters-id_00000258-07_7_additional_segm_1.png,1,1,3,WOMEN-Sweaters-id_00000258-07_7_additional_segm.png,WOMEN-Sweaters-id_00000258
MEN-Sweaters-id_00007090-02_7_additional_segm_4.png,4,1,3,MEN-Sweaters-id_00007090-02_7_additional_segm.png,MEN-Sweaters-id_00007090
WOMEN-Tees_Tanks-id_00007022-05_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00007022-05_4_full_segm.png,WOMEN-Tees_Tanks-id_00007022
WOMEN-Blouses_Shirts-id_00006385-02_7_additional_segm_4.png,4,1,3,WOMEN-Blouses_Shirts-id_00006385-02_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00006385
WOMEN-Tees_Tanks-id_00001011-08_1_front_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00001011-08_1_front_segm.png,WOMEN-Tees_Tanks-id_00001011
MEN-Sweatshirts_Hoodies-id_00005444-01_4_full_segm_1.png,1,1,3,MEN-Sweatshirts_Hoodies-id_00005444-01_4_full_segm.png,MEN-Sweatshirts_Hoodies-id_00005444
WOMEN-Tees_Tanks-id_00001614-03_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00001614-03_4_full_segm.png,WOMEN-Tees_Tanks-id_00001614
WOMEN-Shorts-id_00005330-03_4_full_segm_1.png,1,1,3,WOMEN-Shorts-id_00005330-03_4_full_segm.png,WOMEN-Shorts-id_00005330
WOMEN-Tees_Tanks-id_00001469-26_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00001469-26_4_full_segm.png,WOMEN-Tees_Tanks-id_00001469
WOMEN-Jackets_Coats-id_00005756-03_1_front_segm_2.png,2,1,3,WOMEN-Jackets_Coats-id_00005756-03_1_front_segm.png,WOMEN-Jackets_Coats-id_00005756
WOMEN-Blouses_Shirts-id_00006445-06_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00006445-06_4_full_segm.png,WOMEN-Blouses_Shirts-id_00006445
WOMEN-Rompers_Jumpsuits-id_00001548-05_4_full_segm_6.png,6,1,3,WOMEN-Rompers_Jumpsuits-id_00001548-05_4_full_segm.png,WOMEN-Rompers_Jumpsuits-id_00001548
WOMEN-Tees_Tanks-id_00004313-03_7_additional_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00004313-03_7_additional_segm.png,WOMEN-Tees_Tanks-id_00004313
WOMEN-Dresses-id_00007951-02_7_additional_segm_5.png,5,1,3,WOMEN-Dresses-id_00007951-02_7_additional_segm.png,WOMEN-Dresses-id_00007951
WOMEN-Denim-id_00004387-02_1_front_segm_2.png,2,1,3,WOMEN-Denim-id_00004387-02_1_front_segm.png,WOMEN-Denim-id_00004387
WOMEN-Skirts-id_00003905-01_4_full_segm_1.png,1,1,3,WOMEN-Skirts-id_00003905-01_4_full_segm.png,WOMEN-Skirts-id_00003905
WOMEN-Tees_Tanks-id_00001619-02_7_additional_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00001619-02_7_additional_segm.png,WOMEN-Tees_Tanks-id_00001619
WOMEN-Tees_Tanks-id_00002574-01_1_front_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00002574-01_1_front_segm.png,WOMEN-Tees_Tanks-id_00002574
MEN-Sweaters-id_00001315-01_1_front_segm_4.png,4,1,3,MEN-Sweaters-id_00001315-01_1_front_segm.png,MEN-Sweaters-id_00001315
WOMEN-Dresses-id_00002411-04_4_full_segm_5.png,5,1,3,WOMEN-Dresses-id_00002411-04_4_full_segm.png,WOMEN-Dresses-id_00002411
WOMEN-Cardigans-id_00000425-06_7_additional_segm_1.png,1,1,3,WOMEN-Cardigans-id_00000425-06_7_additional_segm.png,WOMEN-Cardigans-id_00000425
WOMEN-Jackets_Coats-id_00005343-07_4_full_segm_1.png,1,1,3,WOMEN-Jackets_Coats-id_00005343-07_4_full_segm.png,WOMEN-Jackets_Coats-id_00005343
WOMEN-Tees_Tanks-id_00007854-01_1_front_segm_5.png,5,4,3,WOMEN-Tees_Tanks-id_00007854-01_1_front_segm.png,WOMEN-Tees_Tanks-id_00007854
WOMEN-Shorts-id_00006215-07_4_full_segm_4.png,4,1,3,WOMEN-Shorts-id_00006215-07_4_full_segm.png,WOMEN-Shorts-id_00006215
WOMEN-Sweatshirts_Hoodies-id_00001249-11_4_full_segm_1.png,1,1,3,WOMEN-Sweatshirts_Hoodies-id_00001249-11_4_full_segm.png,WOMEN-Sweatshirts_Hoodies-id_00001249
WOMEN-Tees_Tanks-id_00003187-04_4_full_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00003187-04_4_full_segm.png,WOMEN-Tees_Tanks-id_00003187
WOMEN-Sweaters-id_00000520-04_1_front_segm_1.png,1,1,3,WOMEN-Sweaters-id_00000520-04_1_front_segm.png,WOMEN-Sweaters-id_00000520
WOMEN-Rompers_Jumpsuits-id_00002412-03_3_back_segm_6.png,6,1,3,WOMEN-Rompers_Jumpsuits-id_00002412-03_3_back_segm.png,WOMEN-Rompers_Jumpsuits-id_00002412
WOMEN-Tees_Tanks-id_00005017-49_1_front_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00005017-49_1_front_segm.png,WOMEN-Tees_Tanks-id_00005017
WOMEN-Blouses_Shirts-id_00003486-01_4_full_segm_1.png,1,4,3,WOMEN-Blouses_Shirts-id_00003486-01_4_full_segm.png,WOMEN-Blouses_Shirts-id_00003486
MEN-Denim-id_00000089-45_7_additional_segm_4.png,4,1,3,MEN-Denim-id_00000089-45_7_additional_segm.png,MEN-Denim-id_00000089
WOMEN-Pants-id_00003144-02_1_front_segm_4.png,4,1,3,WOMEN-Pants-id_00003144-02_1_front_segm.png,WOMEN-Pants-id_00003144
WOMEN-Rompers_Jumpsuits-id_00007597-01_3_back_segm_4.png,4,1,3,WOMEN-Rompers_Jumpsuits-id_00007597-01_3_back_segm.png,WOMEN-Rompers_Jumpsuits-id_00007597
WOMEN-Tees_Tanks-id_00004560-09_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00004560-09_4_full_segm.png,WOMEN-Tees_Tanks-id_00004560
WOMEN-Cardigans-id_00000450-03_7_additional_segm_2.png,2,3,3,WOMEN-Cardigans-id_00000450-03_7_additional_segm.png,WOMEN-Cardigans-id_00000450
WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm_1.png,1,1,3,WOMEN-Blouses_Shirts-id_00002634-01_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00002634
WOMEN-Tees_Tanks-id_00005006-06_4_full_segm_1.png,1,1,3,WOMEN-Tees_Tanks-id_00005006-06_4_full_segm.png,WOMEN-Tees_Tanks-id_00005006
WOMEN-Jackets_Coats-id_00004614-02_3_back_segm_4.png,4,0,3,WOMEN-Jackets_Coats-id_00004614-02_3_back_segm.png,WOMEN-Jackets_Coats-id_00004614
WOMEN-Pants-id_00002195-04_1_front_segm_1.png,1,1,3,WOMEN-Pants-id_00002195-04_1_front_segm.png,WOMEN-Pants-id_00002195
WOMEN-Skirts-id_00002024-02_1_front_segm_3.png,3,1,3,WOMEN-Skirts-id_00002024-02_1_front_segm.png,WOMEN-Skirts-id_00002024
WOMEN-Tees_Tanks-id_00004730-02_4_full_segm_3.png,3,1,3,WOMEN-Tees_Tanks-id_00004730-02_4_full_segm.png,WOMEN-Tees_Tanks-id_00004730
WOMEN-Jackets_Coats-id_00006094-01_4_full_segm_3.png,3,1,3,WOMEN-Jackets_Coats-id_00006094-01_4_full_segm.png,WOMEN-Jackets_Coats-id_00006094
WOMEN-Tees_Tanks-id_00004715-01_3_back_segm_5.png,5,1,3,WOMEN-Tees_Tanks-id_00004715-01_3_back_segm.png,WOMEN-Tees_Tanks-id_00004715
WOMEN-Blouses_Shirts-id_00004640-02_4_full_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00004640-02_4_full_segm.png,WOMEN-Blouses_Shirts-id_00004640
WOMEN-Tees_Tanks-id_00004273-03_4_full_segm_4.png,4,1,3,WOMEN-Tees_Tanks-id_00004273-03_4_full_segm.png,WOMEN-Tees_Tanks-id_00004273
WOMEN-Sweaters-id_00002089-21_7_additional_segm_1.png,1,1,3,WOMEN-Sweaters-id_00002089-21_7_additional_segm.png,WOMEN-Sweaters-id_00002089
MEN-Tees_Tanks-id_00001774-07_4_full_segm_4.png,4,0,3,MEN-Tees_Tanks-id_00001774-07_4_full_segm.png,MEN-Tees_Tanks-id_00001774
MEN-Shirts_Polos-id_00004118-02_7_additional_segm_4.png,4,1,3,MEN-Shirts_Polos-id_00004118-02_7_additional_segm.png,MEN-Shirts_Polos-id_00004118
WOMEN-Pants-id_00004621-08_1_front_segm_1.png,1,1,3,WOMEN-Pants-id_00004621-08_1_front_segm.png,WOMEN-Pants-id_00004621
WOMEN-Sweatshirts_Hoodies-id_00005200-01_7_additional_segm_4.png,4,0,3,WOMEN-Sweatshirts_Hoodies-id_00005200-01_7_additional_segm.png,WOMEN-Sweatshirts_Hoodies-id_00005200
WOMEN-Rompers_Jumpsuits-id_00000668-03_2_side_segm_6.png,6,1,3,WOMEN-Rompers_Jumpsuits-id_00000668-03_2_side_segm.png,WOMEN-Rompers_Jumpsuits-id_00000668
WOMEN-Shorts-id_00001433-05_4_full_segm_1.png,1,1,3,WOMEN-Shorts-id_00001433-05_4_full_segm.png,WOMEN-Shorts-id_00001433
WOMEN-Tees_Tanks-id_00006583-02_7_additional_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00006583-02_7_additional_segm.png,WOMEN-Tees_Tanks-id_00006583
WOMEN-Pants-id_00003919-05_1_front_segm_1.png,1,1,3,WOMEN-Pants-id_00003919-05_1_front_segm.png,WOMEN-Pants-id_00003919
WOMEN-Dresses-id_00004353-04_3_back_segm_5.png,5,4,3,WOMEN-Dresses-id_00004353-04_3_back_segm.png,WOMEN-Dresses-id_00004353
WOMEN-Sweaters-id_00001123-02_4_full_segm_4.png,4,0,3,WOMEN-Sweaters-id_00001123-02_4_full_segm.png,WOMEN-Sweaters-id_00001123
WOMEN-Skirts-id_00007226-04_4_full_segm_1.png,1,1,3,WOMEN-Skirts-id_00007226-04_4_full_segm.png,WOMEN-Skirts-id_00007226
WOMEN-Blouses_Shirts-id_00001722-05_7_additional_segm_4.png,4,0,3,WOMEN-Blouses_Shirts-id_00001722-05_7_additional_segm.png,WOMEN-Blouses_Shirts-id_00001722
WOMEN-Dresses-id_00000202-01_3_back_segm_5.png,5,4,3,WOMEN-Dresses-id_00000202-01_3_back_segm.png,WOMEN-Dresses-id_00000202
WOMEN-Tees_Tanks-id_00007391-04_7_additional_segm_4.png,4,0,3,WOMEN-Tees_Tanks-id_00007391-04_7_additional_segm.png,WOMEN-Tees_Tanks-id_00007391
MEN-Denim-id_00000089-26_7_additional_segm_1.png,1,1,3,MEN-Denim-id_00000089-26_7_additional_segm.png,MEN-Denim-id_00000089
